EPISODE_ID,EVENT_ID,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,DATA_SOURCE,YEARMONTH
111010.0,662417,13.0,2016,November,Tornado,0,0,0,0,50.0,,NWS Storm Survey,,EF0,1.29,225.0,,,,,1.23,ENE,COPELAND,0.99,N,34.9393,-85.1015,34.9443,-85.0795,CSV,2016-11-01
106557.0,641261,20.0,2016,May,Tornado,0,0,0,0,0.0,0.0,NWS Storm Survey,,EF3,4.8,700.0,DDC,KS,135.0,NESS,10.99,NW,JETMORE,15.01,NNW,38.1961,-100.0382,38.2616,-100.0515,CSV,2016-05-01
107364.0,643732,48.0,2016,June,Tornado,0,0,0,0,,,NWS Storm Survey,,EF0,0.3,50.0,,,,,10.47,NNW,LAKE MEREDITH,10.68,NNW,35.788,-101.747,35.792,-101.745,CSV,2016-06-01
106143.0,637090,35.0,2016,July,Tornado,0,0,0,0,0.0,0.0,Public,,EF0,0.01,5.0,,,,,2.0,SW,CHILILI,2.0,SW,34.8595,-106.255,34.8595,-106.255,CSV,2016-07-01
110879.0,661846,1.0,2016,November,Tornado,0,0,0,0,,,NWS Storm Survey,,EF1,2.41,580.0,,,,,4.46,NW,CRANE HILL,4.42,SSW,34.1394,-87.1117,34.1604,-87.0781,CSV,2016-11-01
111010.0,662424,13.0,2016,November,Tornado,0,0,0,0,15.0,,NWS Storm Survey,,EF1,0.43,100.0,,,,,0.2,N,BANKS CROSSING,0.59,NE,34.2529,-83.4695,34.2567,-83.4635,CSV,2016-11-01
112286.0,669596,28.0,2016,December,Tornado,0,0,0,0,0.0,0.0,NWS Storm Survey,,EF0,1.59,20.0,LIX,MS,47.0,HARRISON,1.53,NW,VIDALIA,1.19,NNE,30.5158,-89.3681,30.5156,-89.3413,CSV,2016-12-01
111380.0,665906,28.0,2016,November,Tornado,0,0,0,0,150.0,0.0,NWS Storm Survey,,EF1,2.31,170.0,JAN,MS,103.0,NOXUBEE,4.87,S,FEARNS SPGS,3.78,SE,32.95,-88.84,32.9748,-88.8133,CSV,2016-11-01
104667.0,626976,20.0,2016,May,Tornado,0,0,0,0,0.0,0.0,Storm Chaser,,EF0,0.01,25.0,,,,,1.0,SW,ROSSVILLE,1.0,SW,39.1198,-95.9632,39.1198,-95.9632,CSV,2016-05-01
110879.0,661850,1.0,2016,November,Tornado,0,0,0,0,,,NWS Storm Survey,,EF1,1.2,50.0,,,,,1.72,ENE,OLEANDER,3.03,ENE,34.4315,-86.5032,34.4403,-86.4828,CSV,2016-11-01
110879.0,661844,1.0,2016,November,Tornado,0,0,0,0,,,NWS Storm Survey,,EF3,6.2,175.0,,,,,1.56,NNW,DANVILLE,1.13,SSE,34.4406,-87.0913,34.5043,-87.0147,CSV,2016-11-01
104803.0,627680,29.0,2016,May,Tornado,0,0,0,0,0.0,0.0,Public,,EF0,0.01,20.0,,,,,2.16,ESE,MIDWAY,2.13,W,40.4725,-93.04,40.475,-93.0399,CSV,2016-05-01
110879.0,665863,1.0,2016,November,Tornado,9,0,1,0,0.0,0.0,NWS Storm Survey,,EF3,8.36,206.0,,,,,1.52,WNW,IDER,5.78,NNE,34.7298,-85.704,34.78,-85.57,CSV,2016-11-01
107364.0,643745,48.0,2016,June,Tornado,0,0,0,0,,,NWS Storm Survey,,EF1,1.24,100.0,AMA,TX,65.0,CARSON,15.01,NNE,(AMA)AMARILLO INTL A,14.92,NNE,35.428,-101.643,35.4209,-101.6228,CSV,2016-06-01
107364.0,643746,48.0,2016,June,Tornado,0,0,0,0,,,NWS Storm Survey,,EF2,3.72,100.0,,,,,1.59,N,MASTERSON,2.75,ESE,35.4429,-101.6226,35.4063,-101.5742,CSV,2016-06-01
110879.0,665859,1.0,2016,November,Tornado,0,0,3,0,,,NWS Storm Survey,,EF2,5.12,206.0,HUN,AL,49.0,DEKALB,0.69,S,ROSLIE,2.78,S,34.69,-85.78,34.7298,-85.704,CSV,2016-11-01
111010.0,662418,13.0,2016,November,Tornado,0,0,0,0,8.0,,NWS Storm Survey,,EF0,4.02,100.0,,,,,0.75,WSW,BOWDON JCT,1.57,WNW,33.6646,-85.1613,33.6859,-85.0964,CSV,2016-11-01
111010.0,662419,13.0,2016,November,Tornado,0,0,0,0,50.0,,NWS Storm Survey,,EF1,0.46,100.0,,,,,3.32,SSE,LELAND,3.25,SW,33.7786,-84.5406,33.7825,-84.5341,CSV,2016-11-01
105213.0,630467,27.0,2016,June,Tornado,0,0,0,0,,,Emergency Manager,,EF0,0.33,100.0,DLH,MN,21.0,CASS,5.55,S,OYLEN,5.61,S,46.5,-94.79,46.5,-94.78,CSV,2016-06-01
110879.0,661847,1.0,2016,November,Tornado,0,0,0,0,,,NWS Storm Survey,,EF2,13.21,130.0,HUN,AL,71.0,JACKSON,1.33,ESE,HUNTSVILLE MILLS ARP,4.59,E,34.74,-86.53,34.84,-86.34,CSV,2016-11-01
108560.0,650340,35.0,2016,September,Tornado,0,0,0,0,,0.0,NWS Storm Survey,,EF0,3.15,50.0,,,,,10.58,SE,TOLAR,12.57,WNW,34.325,-103.8229,34.2967,-103.7796,CSV,2016-09-01
108560.0,650355,35.0,2016,September,Tornado,0,0,0,0,0.0,0.0,Public,,EF0,4.73,50.0,,,,,9.04,SSE,FLYING H RANCH,12.26,SE,32.8964,-105.0691,32.88,-104.99,CSV,2016-09-01
105646.0,633789,20.0,2016,May,Tornado,0,0,0,0,0.0,0.0,Public,,EF0,3.85,800.0,DDC,KS,171.0,SCOTT,6.04,E,LYDIA,9.43,E,38.2646,-101.1904,38.2891,-101.1266,CSV,2016-05-01
110879.0,661848,1.0,2016,November,Tornado,0,0,0,0,,,NWS Storm Survey,,EF1,6.64,150.0,,,,,5.15,W,PRINCETON,2.66,WNW,34.84,-86.34,34.89,-86.24,CSV,2016-11-01
108560.0,671171,35.0,2016,September,Tornado,0,0,0,0,0.0,0.0,COOP Observer,,EF0,1.43,50.0,,,,,13.0,SSW,VAUGHN,12.88,SSW,34.4262,-105.2874,34.4209,-105.2631,CSV,2016-09-01
110879.0,665847,1.0,2016,November,Tornado,0,0,0,0,,,NWS Storm Survey,,EF1,2.31,150.0,,,,,1.79,NE,CHRISTIAN HOME,2.76,S,34.87,-85.71,34.89,-85.67,CSV,2016-11-01
111059.0,662640,28.0,2016,November,Tornado,0,0,0,0,200.0,,NWS Storm Survey,,EF1,5.98,200.0,,,,,2.89,W,MULDON,2.59,WNW,33.7238,-88.7197,33.758,-88.624,CSV,2016-11-01
110879.0,665848,1.0,2016,November,Tornado,0,0,0,0,,,NWS Storm Survey,,EF0,3.4,30.0,,,,,3.98,WSW,OLALEE,0.89,SW,34.87,-85.99,34.89,-85.94,CSV,2016-11-01
111010.0,662420,13.0,2016,November,Tornado,0,0,0,0,25.0,,NWS Storm Survey,,EF1,1.9,100.0,,,,,2.72,ENE,BOLTON,4.58,ENE,33.8376,-84.4277,33.8439,-84.3955,CSV,2016-11-01
111010.0,662421,13.0,2016,November,Tornado,0,0,0,0,1.0,,NWS Storm Survey,,EF0,1.07,100.0,FFC,GA,117.0,FORSYTH,1.62,NNW,OCEE,2.1,N,34.0905,-84.2336,34.1004,-84.2193,CSV,2016-11-01
112284.0,669566,22.0,2016,December,Tornado,0,0,0,0,0.0,0.0,NWS Storm Survey,,EF1,3.4,30.0,,,,,1.04,W,BRIGNAC,0.69,NNW,30.2695,-90.8874,30.3093,-90.854,CSV,2016-12-01
104664.0,626910,20.0,2016,May,Tornado,3,0,0,0,,,NWS Storm Survey,,EF3,3.48,100.0,TOP,KS,41.0,DICKINSON,2.51,NE,NILES,5.62,ENE,38.9955,-97.4365,38.9981,-97.3718,CSV,2016-05-01
110879.0,661842,1.0,2016,November,Tornado,1,0,0,0,,,NWS Storm Survey,,EF2,3.98,100.0,HUN,AL,33.0,COLBERT,2.17,SSE,PLEASANT GROVE,0.92,WNW,34.5415,-87.9038,34.5734,-87.8457,CSV,2016-11-01
104801.0,627674,29.0,2016,May,Tornado,0,0,0,0,0.0,0.0,Trained Spotter,,EF0,1.38,25.0,,,,,3.5,S,BURTVILLE,2.14,SSE,38.63,-93.62,38.65,-93.62,CSV,2016-05-01
104667.0,626974,20.0,2016,May,Tornado,0,0,0,0,0.0,0.0,Law Enforcement,,EF0,0.01,25.0,,,,,1.85,E,ZEANDALE,1.85,E,39.1733,-96.3958,39.1733,-96.3958,CSV,2016-05-01
110879.0,661843,1.0,2016,November,Tornado,2,0,0,0,,,NWS Storm Survey,,EF1,6.89,100.0,,,,,2.64,W,CROOKED OAK,3.86,SW,34.5734,-87.8457,34.6274,-87.7439,CSV,2016-11-01
107200.0,643093,12.0,2016,August,Tornado,0,0,0,0,20.0,0.0,Emergency Manager,,EF0,0.1,15.0,,,,,1.19,SE,TICE,1.09,SE,26.66,-81.8043,26.6611,-81.8053,CSV,2016-08-01
108166.0,648012,42.0,2016,August,Tornado,0,0,0,0,5.0,0.0,NWS Storm Survey,,EF0,2.08,350.0,,,,,1.47,W,ZENO,0.67,ENE,40.7795,-80.028,40.785,-79.989,CSV,2016-08-01
108984.0,654437,19.0,2016,July,Tornado,0,0,0,0,0.0,0.0,NWS Storm Survey,,EF1,0.05,25.0,,,,,4.55,NE,MONTI,4.59,NE,42.4393,-91.5984,42.4393,-91.5975,CSV,2016-07-01
106115.0,636844,17.0,2016,May,Tornado,0,0,0,0,0.0,0.0,Storm Chaser,,EF0,0.1,15.0,,,,,1.74,SE,BUSHNELL,1.66,SE,40.53,-90.48,40.5314,-90.4801,CSV,2016-05-01
108984.0,654438,19.0,2016,July,Tornado,0,0,0,0,5.0,0.0,NWS Storm Survey,,EF1,0.11,25.0,,,,,2.95,SSW,MASONVILLE,2.92,SSW,42.4393,-91.5974,42.4393,-91.5953,CSV,2016-07-01
111438.0,664995,31.0,2016,December,Tornado,0,0,0,0,225.0,0.0,Law Enforcement,,EF0,4.18,50.0,,,,,2.81,W,CENTENNIAL ARPT,4.52,NNW,40.7708,-98.9236,40.8297,-98.9054,CSV,2016-12-01
111439.0,664992,20.0,2016,December,Tornado,0,0,0,0,5.0,0.0,Law Enforcement,,EF0,1.87,50.0,,,,,4.29,WNW,ALTON,4.87,NW,39.503,-99.0182,39.5274,-99.0029,CSV,2016-12-01
111551.0,665448,21.0,2016,December,Tornado,0,0,0,0,4.0,0.0,NWS Storm Survey,,EF0,1.44,40.0,,,,,1.68,NE,ELVA,2.03,SE,36.9449,-88.446,36.9515,-88.4214,CSV,2016-12-01
104613.0,640536,48.0,2016,May,Tornado,0,0,0,0,50.0,0.0,NWS Storm Survey,,EF0,0.11,30.0,,,,,3.24,SSE,NAVASOTA MUNI ARPT,3.28,SSE,30.3244,-96.1074,30.3242,-96.1056,CSV,2016-05-01
111362.0,664546,20.0,2016,December,Tornado,0,0,0,0,0.0,0.0,Emergency Manager,,EF0,0.13,40.0,,,,,5.05,NE,NEW CAMBRIA,5.17,NE,38.9351,-97.4384,38.9362,-97.4363,CSV,2016-12-01
109702.0,657179,48.0,2016,September,Tornado,0,0,0,0,,,NWS Employee,,EF0,1.17,150.0,,,,,0.76,NW,FOUR WAY,1.07,NNE,35.6876,-101.9797,35.6931,-101.9599,CSV,2016-09-01
104613.0,628304,48.0,2016,May,Tornado,0,0,0,0,100.0,,NWS Storm Survey,,EF1,0.1,50.0,,,,,3.28,NNE,COURTNEY,3.3,NNE,30.3137,-96.0487,30.3134,-96.0471,CSV,2016-05-01
104613.0,628307,48.0,2016,May,Tornado,0,0,0,0,200.0,,NWS Storm Survey,,EF2,1.28,100.0,,,,,2.89,NNE,COURTNEY,3.35,W,30.3069,-96.0471,30.3038,-96.026,CSV,2016-05-01
109702.0,657184,48.0,2016,September,Tornado,0,0,0,0,,,Emergency Manager,,EF0,0.01,15.0,,,,,6.0,WNW,FOUR WAY,5.99,WNW,35.7132,-102.0688,35.7132,-102.0687,CSV,2016-09-01
104304.0,624659,31.0,2016,May,Tornado,0,0,0,0,75.0,0.0,NWS Storm Survey,,EF0,2.67,35.0,,,,,3.03,E,FAIRFIELD,5.56,E,40.428,-98.0625,40.4428,-98.0157,CSV,2016-05-01
107472.0,644352,19.0,2016,June,Tornado,0,0,0,0,0.0,0.0,Emergency Manager,,EF0,0.17,10.0,,,,,1.02,W,CHENEY,0.88,W,42.25,-91.95,42.2511,-91.9471,CSV,2016-06-01
109432.0,658920,19.0,2016,October,Tornado,0,0,0,0,0.0,0.0,NWS Storm Survey,,EF1,9.52,30.0,,,,,4.1,NW,MUSCATINE,3.88,NNE,41.4677,-91.097,41.552,-90.9515,CSV,2016-10-01
108984.0,653943,19.0,2016,July,Tornado,0,0,0,0,,,Public,,EF1,0.22,10.0,,,,,1.32,WSW,TURTLE CREEK PARK,1.34,SW,42.4109,-91.3927,42.4081,-91.3907,CSV,2016-07-01
109432.0,658912,19.0,2016,October,Tornado,0,0,0,0,0.0,0.0,NWS Storm Survey,,EF1,18.11,800.0,DVN,IL,161.0,ROCK ISLAND,0.37,NNE,CREDIT ISLAND,0.84,SE,41.5049,-90.6173,41.6625,-90.3373,CSV,2016-10-01
109433.0,658910,17.0,2016,October,Tornado,0,0,0,0,0.0,0.0,NWS Storm Survey,,EF0,4.86,10.0,,,,,3.3,ESE,COYNE CENTER,2.26,ESE,41.3796,-90.5125,41.4148,-90.4314,CSV,2016-10-01
108230.0,648328,17.0,2016,July,Tornado,0,0,0,0,,,NWS Storm Survey,,EF1,2.16,100.0,,,,,3.67,SSW,BUCKINGHAM,3.66,SSE,40.9996,-88.1923,40.9991,-88.1508,CSV,2016-07-01
109630.0,655890,20.0,2016,October,Tornado,0,0,0,0,0.0,0.0,Emergency Manager,,EF0,0.14,50.0,,,,,2.21,E,BARTLETT,2.31,E,37.05,-95.18,37.0513,-95.1781,CSV,2016-10-01
109630.0,655891,20.0,2016,October,Tornado,0,0,0,0,0.0,0.0,Emergency Manager,,EF0,0.22,50.0,,,,,1.44,S,BARTLETT,1.4,SSE,37.0294,-95.2163,37.0306,-95.2126,CSV,2016-10-01
112630.0,672708,20.0,2016,December,Tornado,0,0,0,0,,0.0,NWS Storm Survey,,EF0,5.79,40.0,,,,,11.23,SW,DODGE CITY,5.45,SW,37.6199,-100.1431,37.6887,-100.0827,CSV,2016-12-01
112630.0,672709,20.0,2016,December,Tornado,0,0,0,0,0.0,0.0,NWS Storm Survey,,EF0,0.24,30.0,DDC,KS,97.0,KIOWA,5.38,SE,BUCKLIN,5.3,SE,37.4969,-99.5583,37.5001,-99.5565,CSV,2016-12-01
111981.0,667772,28.0,2016,December,Tornado,0,0,0,0,80.0,0.0,NWS Storm Survey,,EF1,0.35,75.0,,,,,1.85,SSE,LOYD,1.94,SSE,33.9239,-89.2228,33.9242,-89.2167,CSV,2016-12-01
109971.0,657516,17.0,2016,September,Tornado,0,0,0,0,0.0,10.0,NWS Storm Survey,,EF0,0.1,10.0,,,,,1.44,SSW,CASEY,1.36,S,39.2797,-87.9859,39.2806,-87.9841,CSV,2016-09-01
112630.0,672710,20.0,2016,December,Tornado,0,0,0,0,0.0,0.0,NWS Storm Survey,,EF0,2.93,30.0,,,,,6.93,SW,MULLINVILLE,4.11,SW,37.5001,-99.5565,37.5386,-99.5338,CSV,2016-12-01
112630.0,672711,20.0,2016,December,Tornado,0,0,0,0,,0.0,NWS Storm Survey,,EF0,6.34,30.0,,,,,6.29,SSW,GREENSBURG,0.56,SSW,37.5116,-99.3277,37.5921,-99.272,CSV,2016-12-01
112630.0,672712,20.0,2016,December,Tornado,0,0,0,0,85.0,0.0,NWS Storm Survey,,EF0,1.88,50.0,,,,,2.27,SSW,WILMORE,0.65,SSE,37.3021,-99.2417,37.3209,-99.217,CSV,2016-12-01
112630.0,672713,20.0,2016,December,Tornado,0,0,0,0,0.0,0.0,Trained Spotter,,EF0,1.15,30.0,,,,,5.55,SSE,NEKOMA,5.25,SE,38.3995,-99.3807,38.4122,-99.3671,CSV,2016-12-01
106476.0,639147,19.0,2016,May,Tornado,0,0,0,0,0.0,0.0,Public,,EF0,0.03,10.0,,,,,2.91,ENE,ELVIRA,2.94,ENE,41.8865,-90.318,41.8867,-90.3175,CSV,2016-05-01
104613.0,640545,48.0,2016,May,Tornado,0,0,0,0,100.0,0.0,NWS Storm Survey,,EF1,0.96,300.0,,,,,1.56,WNW,GRANGER,1.41,NW,30.335,-95.5055,30.3457,-95.4952,CSV,2016-05-01
107538.0,644586,17.0,2016,June,Tornado,0,0,0,0,0.0,0.0,NWS Storm Survey,,EF0,0.28,10.0,,,,,2.6,ESE,NEW BEDFORD,2.87,ESE,41.5052,-89.6737,41.5048,-89.6684,CSV,2016-06-01
107538.0,644591,17.0,2016,June,Tornado,0,0,0,0,0.0,0.0,NWS Storm Survey,,EF0,0.58,25.0,,,,,2.71,SSW,VAN ORIN,2.82,SSW,41.516,-89.3762,41.5112,-89.3671,CSV,2016-06-01
111438.0,664993,31.0,2016,December,Tornado,0,0,0,0,375.0,0.0,Law Enforcement,,EF1,2.75,200.0,,,,,1.23,E,SACRAMENTO,0.85,SE,40.4216,-99.2467,40.4609,-99.239,CSV,2016-12-01
111438.0,664994,31.0,2016,December,Tornado,0,0,0,0,5.0,0.0,Law Enforcement,,EF0,0.51,50.0,,,,,5.53,SW,NORMAN,5.04,SW,40.4255,-98.857,40.4317,-98.8519,CSV,2016-12-01
111637.0,666048,1.0,2016,December,Tornado,0,0,0,0,,,NWS Storm Survey,,EF0,0.62,87.0,,,,,2.36,SSE,PICKWICK LAKE,2.19,SE,34.82,-88.08,34.83,-88.07,CSV,2016-12-01
108152.0,647955,39.0,2016,August,Tornado,0,0,0,0,,0.0,NWS Storm Survey,,EFU,0.53,1.0,,,,,1.48,SSE,CRESCENT,1.06,W,40.1,-80.86,40.1,-80.85,CSV,2016-08-01
108970.0,652807,19.0,2016,July,Tornado,0,0,0,0,5000.0,,NWS Storm Survey,,EF1,1.0,50.0,,,,,0.23,SSW,ANDREW,0.8,ENE,42.1471,-90.6023,42.1541,-90.5853,CSV,2016-07-01
108366.0,657174,48.0,2016,September,Tornado,0,0,0,0,,,Law Enforcement,,EF0,0.28,15.0,,,,,4.87,N,GRUVER,4.59,N,36.34,-101.41,36.336,-101.41,CSV,2016-09-01
111694.0,666262,13.0,2016,December,Tornado,0,0,0,0,50.0,,NWS Storm Survey,,EF1,3.49,250.0,,,,,0.98,SSE,RED STONE,2.4,S,34.1078,-83.5913,34.0953,-83.5322,CSV,2016-12-01
111637.0,666049,1.0,2016,December,Tornado,0,0,0,0,,,NWS Storm Survey,,EF0,0.97,75.0,,,,,1.29,WSW,VINA,0.32,WSW,34.3751,-88.0719,34.3785,-88.0553,CSV,2016-12-01
109971.0,657512,17.0,2016,September,Tornado,0,0,0,0,50.0,0.0,NWS Storm Survey,,EF1,1.63,50.0,,,,,2.74,WNW,(DNV)VERMLION APT DA,2.36,NNW,40.2213,-87.6437,40.2319,-87.6161,CSV,2016-09-01
111430.0,664795,31.0,2016,November,Tornado,0,0,0,0,150.0,0.0,NWS Storm Survey,,EF1,3.79,60.0,,,,,2.22,WSW,AMBOY,1.74,NE,40.09,-98.47,40.12,-98.41,CSV,2016-11-01
105867.0,635466,20.0,2016,July,Tornado,0,0,0,0,3.8,,NWS Storm Survey,,EF2,3.59,150.0,,,,,1.04,SW,EUREKA ARPT,2.34,E,37.8411,-96.3154,37.8168,-96.2573,CSV,2016-07-01
111169.0,663208,5.0,2016,December,Tornado,0,0,0,0,100.0,0.0,Trained Spotter,,EF1,0.48,100.0,,,,,0.56,E,CEDAR BRANCH,1.0,E,34.2187,-92.2704,34.2212,-92.2625,CSV,2016-12-01
108760.0,653509,33.0,2016,July,Tornado,0,0,0,0,,,NWS Storm Survey,,EF0,2.02,200.0,,,,,3.07,ENE,PITTSBURG,5.01,ENE,45.0685,-71.3427,45.07,-71.3014,CSV,2016-07-01
108994.0,652919,8.0,2016,July,Tornado,0,0,0,0,32.5,,Emergency Manager,,EF1,2.32,100.0,,,,,5.93,SSE,SALIS,3.65,SE,38.7527,-102.2221,38.7993,-102.2148,CSV,2016-07-01
112017.0,668074,1.0,2016,November,Tornado,0,0,0,0,0.0,0.0,NWS Storm Survey,,EF0,10.6,150.0,,,,,1.46,W,TWIN,2.19,SSW,34.0002,-87.8754,34.099,-87.7381,CSV,2016-11-01
108739.0,651758,23.0,2016,July,Tornado,0,0,0,0,,,NWS Storm Survey,,EF0,0.07,30.0,,,,,0.77,ESE,HANFORD,0.79,E,46.9169,-68.2343,46.9178,-68.2335,CSV,2016-07-01
112017.0,668099,1.0,2016,November,Tornado,0,0,0,0,0.0,0.0,NWS Storm Survey,,EF1,2.7,300.0,BMX,AL,17.0,CHAMBERS,1.28,ENE,MIDDLE BROOKS XRDS,1.49,WNW,32.7056,-85.5591,32.73,-85.5228,CSV,2016-11-01
107163.0,642830,20.0,2016,July,Tornado,0,0,0,0,0.0,0.0,Public,,EF0,3.79,75.0,,,,,5.63,S,PENALOSA,10.0,ESE,37.64,-98.3,37.5946,-98.2612,CSV,2016-07-01
108732.0,652714,38.0,2016,July,Tornado,0,0,0,0,0.0,0.0,Law Enforcement,,EF0,0.95,30.0,,,,,3.07,ESE,PALERMO,3.63,WSW,48.3089,-102.1612,48.3067,-102.1409,CSV,2016-07-01
112017.0,668078,1.0,2016,November,Tornado,0,0,0,0,0.0,0.0,NWS Storm Survey,,EF2,3.2,300.0,,,,,2.1,SSW,PLEASANT HILL,1.09,N,34.1946,-87.4701,34.2356,-87.4471,CSV,2016-11-01
109200.0,654221,42.0,2016,July,Tornado,0,0,0,0,25.0,0.0,NWS Storm Survey,,EF1,0.11,50.0,,,,,0.67,NNW,MONROETON,0.58,N,41.7295,-76.4726,41.7284,-76.471,CSV,2016-07-01
108994.0,652917,8.0,2016,July,Tornado,0,0,0,0,0.0,0.0,Law Enforcement,,EF0,3.65,200.0,,,,,3.99,SSE,SALIS,7.28,S,38.7742,-102.2509,38.7247,-102.2747,CSV,2016-07-01
108818.0,654151,46.0,2016,July,Tornado,0,0,0,0,0.0,0.0,Law Enforcement,,EF0,0.06,10.0,,,,,6.93,S,CLARK,6.97,S,44.78,-97.73,44.7793,-97.7293,CSV,2016-07-01
111671.0,666193,99.0,2016,November,Tornado,0,0,0,0,10.0,0.0,NWS Storm Survey,,EF0,0.62,1091.2,,,,,0.71,NNW,MANATI,1.14,NW,18.43,-66.4825,18.4323,-66.4916,CSV,2016-11-01
112017.0,668098,1.0,2016,November,Tornado,0,0,0,0,0.0,0.0,NWS Storm Survey,,EF1,7.8,250.0,,,,,5.32,ESE,GALLION,0.62,S,32.4816,-87.6113,32.571,-87.5296,CSV,2016-11-01
112017.0,668061,1.0,2016,November,Tornado,0,0,0,0,0.0,0.0,NWS Storm Survey,,EF1,5.3,600.0,,,,,4.0,NNW,MELROSE,5.7,W,33.4521,-88.1502,33.4959,-88.0771,CSV,2016-11-01
112017.0,668094,1.0,2016,November,Tornado,0,0,0,0,0.0,0.0,NWS Storm Survey,,EF1,3.0,100.0,HUN,AL,43.0,CULLMAN,2.37,WSW,NESMITH,0.61,ENE,34.155,-87.1572,34.1747,-87.111,CSV,2016-11-01
111536.0,665295,37.0,2016,November,Tornado,0,0,0,0,100.0,0.0,NWS Storm Survey,,EF1,2.37,150.0,,,,,3.32,SSE,SHOPTON,2.75,SSW,35.124,-80.953,35.143,-80.918,CSV,2016-11-01
112017.0,668093,1.0,2016,November,Tornado,0,0,0,0,0.0,0.0,NWS Storm Survey,,EF2,7.1,1000.0,HUN,AL,43.0,CULLMAN,0.7,S,NATHAN,1.7,NE,34.0699,-87.2016,34.1394,-87.1117,CSV,2016-11-01
112017.0,668096,1.0,2016,November,Tornado,0,0,0,0,0.0,0.0,NWS Storm Survey,,EF1,16.85,900.0,,,,,1.68,SE,GUIN,4.7,SE,33.9518,-87.9005,34.0917,-87.6622,CSV,2016-11-01
112017.0,668095,1.0,2016,November,Tornado,0,0,0,0,0.0,0.0,NWS Storm Survey,,EF1,9.69,600.0,,,,,2.45,W,VERNON LAMAR CO ARPT,3.21,SSE,33.8255,-88.1623,33.8864,-88.0109,CSV,2016-11-01
112017.0,668097,1.0,2016,November,Tornado,0,0,0,0,0.0,0.0,NWS Storm Survey,,EF1,5.13,250.0,BMX,AL,65.0,HALE,3.24,S,ALLENVILLE,2.85,NW,32.4233,-87.6657,32.4816,-87.6113,CSV,2016-11-01
111577.0,665702,12.0,2016,November,Tornado,0,0,0,0,50.0,0.0,NWS Storm Survey,,EF0,0.77,175.0,,,,,0.99,NW,MARY ESTHER,1.22,N,30.4105,-86.6812,30.4176,-86.6713,CSV,2016-11-01
111430.0,664794,31.0,2016,November,Tornado,0,0,0,0,0.0,0.0,NWS Storm Survey,,EF0,0.53,20.0,,,,,2.97,WSW,UPLAND,2.52,WSW,40.3,-98.95,40.3,-98.94,CSV,2016-11-01
111430.0,664796,31.0,2016,November,Tornado,0,0,0,0,3.0,0.0,NWS Storm Survey,,EF0,4.2,50.0,,,,,6.42,NW,NELSON,6.16,WNW,40.27,-98.15,40.31,-98.09,CSV,2016-11-01
112017.0,668100,1.0,2016,November,Tornado,0,0,0,0,0.0,0.0,NWS Storm Survey,,EF1,0.52,300.0,,,,,1.49,WNW,WAVERLY,1.42,NW,32.73,-85.5228,32.7352,-85.5164,CSV,2016-11-01
111676.0,666220,22.0,2016,November,Tornado,0,0,0,0,0.0,0.0,Emergency Manager,,EF0,0.01,10.0,,,,,1.04,ENE,MANSURA,1.04,ENE,31.073,-92.0329,31.073,-92.0329,CSV,2016-11-01
112000.0,667876,47.0,2016,November,Tornado,1,0,0,0,750.0,0.0,NWS Storm Survey,,EF1,7.99,300.0,,,,,1.15,SW,TULLAHOMA,0.77,SSE,35.3584,-86.2447,35.4399,-86.1441,CSV,2016-11-01
111543.0,665357,22.0,2016,November,Tornado,0,0,0,0,,0.0,NWS Storm Survey,,EF0,0.76,30.0,,,,,1.01,NW,WESTWEGO,0.56,N,29.9096,-90.1428,29.9081,-90.1303,CSV,2016-11-01
110646.0,660650,20.0,2016,November,Tornado,0,0,0,0,0.0,0.0,Airplane Pilot,,EF0,0.3,25.0,,,,,9.0,WNW,(MHK)MANHATTAN MUNI,9.0,WNW,39.1999,-96.8252,39.1999,-96.8252,CSV,2016-11-01
108857.0,652093,31.0,2016,July,Tornado,0,0,0,0,0.0,0.0,Trained Spotter,,EF0,3.16,30.0,,,,,18.88,NE,HEMINGFORD,21.75,ENE,42.48,-102.77,42.4871,-102.7088,CSV,2016-07-01
108272.0,648521,38.0,2016,July,Tornado,0,0,0,0,0.0,0.0,Public,,EF0,0.32,20.0,,,,,7.11,W,LORAINE,6.79,W,48.8712,-101.7065,48.8711,-101.6995,CSV,2016-07-01
108272.0,650829,38.0,2016,July,Tornado,0,0,0,0,0.0,0.0,Law Enforcement,,EF0,0.26,20.0,,,,,4.16,W,NEWBURG,3.91,W,48.73,-101.01,48.7302,-101.0044,CSV,2016-07-01
111535.0,665290,45.0,2016,November,Tornado,0,0,0,0,0.0,0.0,NWS Storm Survey,,EF0,1.73,100.0,,,,,2.19,WNW,CRESCENT,1.74,S,34.785,-82.154,34.795,-82.126,CSV,2016-11-01
